table_name,current_column_name,remove?,new_column_name,column_data_type
fortnite_shop,regularPrice,False,regularPrice,text
fortnite_shop,finalPrice,False,finalPrice,text
fortnite_shop,giftable,False,giftable,text
fortnite_shop,refundable,False,refundable,text
fortnite_shop,sortPriority,False,sortPriority,text
fortnite_shop,categories,False,categories,text
fortnite_shop,sectionId,False,sectionId,text
fortnite_shop,devName,False,devName,text
fortnite_shop,offerId,False,offerId,text
fortnite_shop,displayAssetPath,False,displayAssetPath,text
fortnite_shop,tileSize,False,tileSize,text
fortnite_shop,newDisplayAssetPath,False,newDisplayAssetPath,text
fortnite_shop,items,False,items,text
fortnite_shop,bundle.name,False,bundle.name,text
fortnite_shop,bundle.info,False,bundle.info,text
fortnite_shop,bundle.image,False,bundle.image,text
fortnite_shop,banner.value,False,banner.value,text
fortnite_shop,banner.intensity,False,banner.intensity,text
fortnite_shop,banner.backendValue,False,banner.backendValue,text
fortnite_shop,section.id,False,section.id,text
fortnite_shop,section.name,False,section.name,text
fortnite_shop,section.index,False,section.index,text
fortnite_shop,section.landingPriority,False,section.landingPriority,text
fortnite_shop,section.sortOffersByOwnership,False,section.sortOffersByOwnership,text
fortnite_shop,section.showIneligibleOffers,False,section.showIneligibleOffers,text
fortnite_shop,section.showIneligibleOffersIfGiftable,False,section.showIneligibleOffersIfGiftable,text
fortnite_shop,section.showTimer,False,section.showTimer,text
fortnite_shop,section.enableToastNotification,False,section.enableToastNotification,text
fortnite_shop,section.hidden,False,section.hidden,text
fortnite_shop,newDisplayAsset.id,False,newDisplayAsset.id,text
fortnite_shop,newDisplayAsset.cosmeticId,False,newDisplayAsset.cosmeticId,text
fortnite_shop,bundle,False,bundle,text
fortnite_shop,banner,False,banner,text
fortnite_shop,record_type,False,record_type,text
fortnite_shop,newDisplayAsset.materialInstances,True,newDisplayAsset.materialInstances,text
fortnite_shop,batch_hash,False,batch_hash,text
